time,degC
0.010925,22.96905714421606
0.01095,23.351741022437878
0.010975,23.86178540995114
0.011000000000000001,23.351741022437878
0.011025,23.351741022437878
0.01105,23.47927360021681
0.011075,23.47927360021681
0.0111,22.96905714421606
0.011125000000000001,23.734295778183476
0.01115,23.47927360021681
0.011175000000000001,23.224194097724247
0.0112,23.224194097724247
0.011225,23.351741022437878
0.011250000000000001,23.224194097724247
0.011275,23.351741022437878
0.011300000000000001,23.224194097724247
0.011325,23.606791846866912
0.01135,23.606791846866912
0.011375,23.351741022437878
0.0114,23.351741022437878
0.011425000000000001,23.351741022437878
0.01145,23.224194097724247
0.011475,23.351741022437878
0.0115,23.351741022437878
0.011525,23.351741022437878
0.011550000000000001,23.351741022437878
0.011575,23.351741022437878
0.011600000000000001,23.351741022437878
0.011625,23.224194097724247
0.01165,23.224194097724247
0.011675000000000001,23.351741022437878
0.0117,23.734295778183476
0.011725000000000001,23.351741022437878
0.01175,23.351741022437878
0.011775,23.47927360021681
0.0118,23.47927360021681
0.011825,23.224194097724247
0.011850000000000001,23.096632810259365
0.011875,23.224194097724247
0.0119,23.224194097724247
0.011925,23.47927360021681
0.01195,23.47927360021681
0.011975000000000001,23.351741022437878
0.012,23.47927360021681
0.012025000000000001,23.224194097724247
0.01205,23.47927360021681
0.012075,23.351741022437878
0.012100000000000001,23.86178540995114
0.012125,22.96905714421606
0.012150000000000001,23.47927360021681
0.012175,23.47927360021681
0.0122,23.351741022437878
0.012225,23.351741022437878
0.01225,23.47927360021681
0.012275000000000001,23.734295778183476
0.0123,23.224194097724247
0.012325000000000001,23.47927360021681
0.01235,23.47927360021681
0.012375,23.606791846866912
0.012400000000000001,23.47927360021681
0.012425,23.47927360021681
0.012450000000000001,23.47927360021681
0.012475,23.606791846866912
0.0125,23.47927360021681
0.012525000000000001,23.47927360021681
0.01255,23.096632810259365
0.012575000000000001,23.351741022437878
0.0126,23.47927360021681
0.012625,23.47927360021681
0.01265,23.351741022437878
0.012675,23.224194097724247
0.012700000000000001,23.351741022437878
0.012725,23.47927360021681
0.012750000000000001,23.351741022437878
0.012775,23.096632810259365
0.0128,23.096632810259365
0.012825000000000001,23.734295778183476
0.01285,23.224194097724247
0.012875000000000001,22.96905714421606
0.0129,23.606791846866912
0.012925,23.096632810259365
0.012950000000000001,23.47927360021681
0.012975,23.224194097724247
0.013000000000000001,23.606791846866912
0.013025,23.351741022437878
0.01305,23.47927360021681
0.013075,23.606791846866912
0.0131,23.734295778183476
0.013125000000000001,23.351741022437878
0.01315,23.47927360021681
0.013175000000000001,23.224194097724247
0.0132,23.351741022437878
0.013225,23.734295778183476
0.013250000000000001,23.606791846866912
0.013275,23.224194097724247
0.013300000000000001,23.351741022437878
0.013325,23.734295778183476
0.01335,23.224194097724247
0.013375000000000001,23.606791846866912
0.0134,23.351741022437878
0.013425000000000001,23.224194097724247
0.01345,23.606791846866912
0.013475,23.224194097724247
0.0135,23.351741022437878
0.013525,23.47927360021681
0.013550000000000001,23.47927360021681
0.013575,23.351741022437878
0.013600000000000001,23.351741022437878
0.013625,23.47927360021681
0.01365,23.47927360021681
0.013675000000000001,23.351741022437878
0.0137,23.47927360021681
0.013725000000000001,23.351741022437878
0.01375,22.96905714421606
0.013775,23.47927360021681
0.013800000000000002,23.096632810259365
0.013825,23.47927360021681
0.013850000000000001,23.47927360021681
0.013875,23.47927360021681
0.013900000000000001,23.351741022437878
0.013925,23.351741022437878
0.01395,22.96905714421606
0.013975000000000001,23.351741022437878
0.014,23.351741022437878
0.014025000000000001,23.351741022437878
0.01405,23.47927360021681
0.014075,23.096632810259365
0.014100000000000001,23.351741022437878
0.014125,23.47927360021681
0.014150000000000001,22.96905714421606
0.014175,22.84146708375653
0.0142,23.606791846866912
0.014225000000000002,23.989260757943946
0.01425,23.224194097724247
0.014275000000000001,23.351741022437878
0.0143,23.606791846866912
0.014325000000000001,23.351741022437878
0.01435,23.224194097724247
0.014375,23.351741022437878
0.014400000000000001,22.96905714421606
0.014425,23.734295778183476
0.014450000000000001,23.606791846866912
0.014475,23.47927360021681
0.0145,23.351741022437878
0.014525000000000001,23.606791846866912
0.01455,23.606791846866912
0.014575000000000001,23.351741022437878
0.0146,23.606791846866912
0.014625,23.47927360021681
0.014650000000000002,23.351741022437878
0.014675,23.224194097724247
0.014700000000000001,23.351741022437878
0.014725,23.606791846866912
0.014750000000000001,23.096632810259365
0.014775,23.224194097724247
0.0148,23.351741022437878
0.014825000000000001,23.606791846866912
0.01485,23.351741022437878
0.014875000000000001,22.96905714421606
0.0149,23.351741022437878
0.014925,23.224194097724247
0.014950000000000001,23.351741022437878
0.014975,23.096632810259365
0.015000000000000001,23.096632810259365
0.015025,23.606791846866912
0.015050000000000001,23.224194097724247
0.015075,23.47927360021681
0.0151,23.47927360021681
0.015125000000000001,23.224194097724247
0.01515,23.606791846866912
0.015175000000000001,23.351741022437878
0.0152,23.351741022437878
0.015225,23.734295778183476
0.015250000000000001,23.351741022437878
0.015275,23.224194097724247
0.015300000000000001,23.351741022437878
0.015325,23.224194097724247
0.01535,23.096632810259365
0.015375000000000002,23.47927360021681
0.0154,23.224194097724247
0.015425000000000001,23.224194097724247
0.01545,23.351741022437878
0.015475000000000001,23.47927360021681
0.0155,23.47927360021681
0.015525,23.47927360021681
0.015550000000000001,23.606791846866912
0.015575,23.47927360021681
0.015600000000000001,23.351741022437878
0.015625,23.47927360021681
0.01565,23.351741022437878
0.015675,23.86178540995114
0.015700000000000002,23.224194097724247
0.015725,23.351741022437878
0.01575,23.606791846866912
0.015775,22.96905714421606
0.0158,23.224194097724247
0.015825000000000002,23.224194097724247
0.01585,23.47927360021681
0.015875,23.224194097724247
0.0159,23.606791846866912
0.015925,23.606791846866912
0.015950000000000002,23.351741022437878
0.015975,23.47927360021681
0.016,23.606791846866912
0.016025,23.734295778183476
0.016050000000000002,23.096632810259365
0.016075000000000002,23.224194097724247
0.0161,23.734295778183476
0.016125,22.96905714421606
0.01615,23.351741022437878
0.016175000000000002,23.606791846866912
0.0162,23.47927360021681
0.016225,23.351741022437878
0.01625,23.224194097724247
0.016275,23.606791846866912
0.016300000000000002,23.351741022437878
0.016325,23.47927360021681
0.01635,23.47927360021681
0.016375,23.47927360021681
0.0164,23.351741022437878
0.016425000000000002,23.47927360021681
0.01645,23.47927360021681
0.016475,23.734295778183476
0.0165,23.351741022437878
0.016525,23.47927360021681
0.016550000000000002,23.351741022437878
0.016575,23.351741022437878
0.0166,23.224194097724247
0.016625,23.224194097724247
0.01665,23.351741022437878
0.016675000000000002,23.606791846866912
0.0167,23.606791846866912
0.016725,23.096632810259365
0.01675,23.224194097724247
0.016775,23.224194097724247
0.016800000000000002,23.351741022437878
0.016825,23.096632810259365
0.01685,23.47927360021681
0.016875,23.224194097724247
0.016900000000000002,23.47927360021681
0.016925000000000003,23.606791846866912
0.01695,23.606791846866912
0.016975,23.096632810259365
0.017,23.606791846866912
0.017025000000000002,23.224194097724247
0.01705,23.734295778183476
0.017075,23.351741022437878
0.0171,23.734295778183476
0.017125,23.734295778183476
0.017150000000000002,23.47927360021681
0.017175,23.224194097724247
0.0172,23.224194097724247
0.017225,23.224194097724247
0.01725,23.351741022437878
0.017275000000000002,23.351741022437878
0.0173,23.47927360021681
0.017325,23.351741022437878
0.01735,23.606791846866912
0.017375,23.351741022437878
0.017400000000000002,23.351741022437878
0.017425,23.734295778183476
0.01745,23.606791846866912
0.017475,23.734295778183476
0.0175,23.47927360021681
0.017525000000000002,23.47927360021681
0.01755,23.351741022437878
0.017575,23.351741022437878
0.0176,23.224194097724247
0.017625000000000002,23.351741022437878
0.017650000000000002,23.606791846866912
0.017675,23.224194097724247
0.0177,23.351741022437878
0.017725,23.734295778183476
0.017750000000000002,23.096632810259365
0.017775,23.606791846866912
0.0178,23.224194097724247
0.017825,23.224194097724247
0.01785,22.71386261303231
0.017875000000000002,23.47927360021681
0.0179,23.351741022437878
0.017925,23.47927360021681
0.01795,23.224194097724247
0.017975,23.47927360021681
0.018000000000000002,23.351741022437878
0.018025,23.351741022437878
0.01805,23.351741022437878
0.018075,23.606791846866912
0.0181,23.351741022437878
0.018125000000000002,23.224194097724247
0.01815,23.47927360021681
0.018175,23.86178540995114
0.0182,23.47927360021681
0.018225,23.096632810259365
0.018250000000000002,23.096632810259365
0.018275,23.224194097724247
0.0183,23.606791846866912
0.018325,23.47927360021681
0.01835,23.86178540995114
0.018375000000000002,23.47927360021681
0.0184,23.734295778183476
0.018425,23.351741022437878
0.01845,23.47927360021681
0.018475000000000002,23.351741022437878
0.018500000000000003,23.351741022437878
0.018525,23.351741022437878
0.01855,23.351741022437878
0.018575,23.734295778183476
0.018600000000000002,23.47927360021681
0.018625,23.47927360021681
0.01865,23.606791846866912
0.018675,23.224194097724247
0.0187,23.224194097724247
0.018725000000000002,23.224194097724247
0.01875,23.224194097724247
0.018775,23.224194097724247
0.0188,23.351741022437878
0.018825,23.224194097724247
0.018850000000000002,23.606791846866912
0.018875,23.224194097724247
0.0189,23.224194097724247
0.018925,23.47927360021681
0.01895,23.606791846866912
0.018975000000000002,23.47927360021681
0.019,23.224194097724247
0.019025,23.47927360021681
0.01905,23.606791846866912
0.019075,23.351741022437878
0.019100000000000002,23.351741022437878
0.019125,23.351741022437878
0.01915,23.47927360021681
0.019175,23.606791846866912
0.019200000000000002,23.224194097724247
0.019225000000000003,23.47927360021681
0.01925,23.47927360021681
0.019275,22.96905714421606
0.0193,23.47927360021681
0.019325000000000002,23.224194097724247
0.019350000000000003,23.351741022437878
0.019375,23.351741022437878
0.0194,23.096632810259365
0.019425,23.606791846866912
0.019450000000000002,23.351741022437878
0.019475,23.47927360021681
0.0195,23.734295778183476
0.019525,23.47927360021681
0.01955,23.606791846866912
0.019575000000000002,23.47927360021681
0.0196,23.351741022437878
0.019625,23.224194097724247
0.01965,23.351741022437878
0.019675,23.47927360021681
0.019700000000000002,23.351741022437878
0.019725,23.606791846866912
0.01975,23.47927360021681
0.019775,23.351741022437878
0.0198,23.096632810259365
0.019825000000000002,23.224194097724247
0.01985,23.096632810259365
0.019875,23.351741022437878
0.0199,23.096632810259365
0.019925000000000002,23.47927360021681
0.019950000000000002,23.351741022437878
0.019975,23.351741022437878
0.02,23.606791846866912
0.020025,23.351741022437878
0.020050000000000002,23.351741022437878
0.020075000000000003,23.096632810259365
0.0201,23.351741022437878
0.020125,23.47927360021681
0.02015,22.84146708375653
0.020175000000000002,23.606791846866912
0.020200000000000003,23.351741022437878
0.020225,23.351741022437878
0.02025,23.734295778183476
0.020275,23.606791846866912
0.020300000000000002,23.096632810259365
0.020325,23.351741022437878
0.02035,23.47927360021681
0.020375,23.351741022437878
0.0204,23.224194097724247
0.020425000000000002,22.84146708375653
0.02045,23.734295778183476
0.020475,23.351741022437878
0.0205,23.351741022437878
0.020525,23.224194097724247
0.020550000000000002,23.47927360021681
0.020575,23.096632810259365
0.0206,23.47927360021681
0.020625,23.47927360021681
0.02065,23.47927360021681
0.020675000000000002,23.096632810259365
0.0207,23.47927360021681
0.020725,23.47927360021681
0.02075,23.351741022437878
0.020775000000000002,23.47927360021681
0.020800000000000003,23.734295778183476
0.020825,23.47927360021681
0.02085,23.351741022437878
0.020875,23.224194097724247
0.020900000000000002,23.47927360021681
0.020925000000000003,23.096632810259365
0.02095,23.606791846866912
0.020975,23.606791846866912
0.021,23.351741022437878
0.021025000000000002,23.47927360021681
0.021050000000000003,23.734295778183476
0.021075,23.606791846866912
0.0211,23.351741022437878
0.021125,23.47927360021681
0.021150000000000002,23.224194097724247
0.021175,23.606791846866912
0.0212,22.96905714421606
0.021225,23.224194097724247
0.02125,23.47927360021681
0.021275000000000002,23.606791846866912
0.0213,23.096632810259365
0.021325,23.351741022437878
0.02135,23.351741022437878
0.021375,23.224194097724247
0.021400000000000002,23.606791846866912
0.021425,23.86178540995114
0.02145,23.734295778183476
0.021475,23.86178540995114
0.021500000000000002,23.351741022437878
0.021525000000000002,23.224194097724247
0.02155,23.734295778183476
0.021575,23.224194097724247
0.0216,23.224194097724247
0.021625000000000002,23.47927360021681
0.021650000000000003,23.224194097724247
0.021675,23.224194097724247
0.0217,23.096632810259365
0.021725,23.47927360021681
0.021750000000000002,23.224194097724247
0.021775000000000003,23.224194097724247
0.0218,23.734295778183476
0.021825,23.351741022437878
0.02185,23.096632810259365
0.021875000000000002,23.224194097724247
0.0219,23.224194097724247
0.021925,23.224194097724247
0.02195,23.096632810259365
0.021975,23.351741022437878
0.022000000000000002,23.224194097724247
0.022025,23.096632810259365
0.02205,23.47927360021681
0.022075,23.47927360021681
0.0221,23.606791846866912
0.022125000000000002,23.606791846866912
0.02215,23.47927360021681
0.022175,23.224194097724247
0.0222,23.224194097724247
0.022225,23.096632810259365
0.022250000000000002,23.224194097724247
0.022275,23.47927360021681
0.0223,23.47927360021681
0.022325,23.224194097724247
0.022350000000000002,23.096632810259365
0.022375000000000003,23.224194097724247
0.0224,23.47927360021681
0.022425,23.351741022437878
0.02245,23.224194097724247
0.022475000000000002,23.351741022437878
0.022500000000000003,23.351741022437878
0.022525,23.351741022437878
0.02255,23.606791846866912
0.022575,23.351741022437878
0.022600000000000002,23.47927360021681
0.022625000000000003,23.351741022437878
0.02265,23.86178540995114
0.022675,23.606791846866912
0.0227,23.096632810259365
0.022725000000000002,23.351741022437878
0.02275,23.47927360021681
0.022775,23.096632810259365
0.0228,23.351741022437878
0.022825,23.351741022437878
0.022850000000000002,23.096632810259365
0.022875,23.224194097724247
0.0229,22.96905714421606
0.022925,23.351741022437878
0.02295,23.47927360021681
0.022975000000000002,23.47927360021681
0.023,23.351741022437878
0.023025,23.096632810259365
0.02305,23.096632810259365
0.023075000000000002,23.606791846866912
0.023100000000000002,23.224194097724247
0.023125,23.096632810259365
0.02315,22.96905714421606
0.023175,23.224194097724247
0.023200000000000002,23.606791846866912
0.023225000000000003,23.606791846866912
0.02325,23.351741022437878
0.023275,23.86178540995114
0.0233,23.351741022437878
0.023325000000000002,23.734295778183476
0.023350000000000003,23.606791846866912
0.023375,23.224194097724247
0.0234,23.096632810259365
0.023425,23.606791846866912
0.023450000000000002,23.096632810259365
0.023475000000000003,23.224194097724247
0.0235,23.47927360021681
0.023525,23.351741022437878
0.02355,23.351741022437878
0.023575000000000002,23.47927360021681
0.0236,23.606791846866912
0.023625,23.224194097724247
0.02365,23.47927360021681
0.023675,23.224194097724247
0.023700000000000002,23.47927360021681
0.023725,23.606791846866912
0.02375,23.734295778183476
0.023775,23.351741022437878
0.0238,23.351741022437878
0.023825000000000002,23.606791846866912
0.02385,23.734295778183476
0.023875,23.351741022437878
0.0239,23.224194097724247
0.023925000000000002,23.734295778183476
0.023950000000000003,23.47927360021681
0.023975,23.47927360021681
0.024,23.351741022437878
0.024025,23.734295778183476
0.024050000000000002,23.224194097724247
0.024075000000000003,23.351741022437878
0.0241,23.734295778183476
0.024125,23.47927360021681
0.02415,23.47927360021681
0.024175000000000002,23.606791846866912
0.024200000000000003,23.224194097724247
0.024225,23.224194097724247
0.02425,23.096632810259365
0.024275,23.47927360021681
0.024300000000000002,23.734295778183476
0.024325000000000003,23.096632810259365
0.02435,23.47927360021681
0.024375,23.351741022437878
0.0244,23.734295778183476
