time,degC,trigger
1.3176,-55896018.99187446,0.0
1.3178,-55896018.99187446,0.0
1.318,-55896018.99187446,0.0
1.3182,-55896018.99187446,0.0
1.3184,-55896018.99187446,0.0
1.3186,-55896018.99187446,0.0
1.3188,-55896018.99187446,0.0
1.3190000000000002,-55896018.99187446,0.0
1.3192000000000002,-55896018.99187446,0.0
1.3194000000000001,-55896018.99187446,0.0
1.3196,-55896018.99187446,0.0
1.3198,-55896018.99187446,0.0
1.32,-55896018.99187446,0.0
1.3202,-55896018.99187446,0.0
1.3204,-55896018.99187446,0.0
1.3206,-55896018.99187446,0.0
1.3208,-55896018.99187446,0.0
1.3210000000000002,-55896018.99187446,0.0
1.3212000000000002,-55896018.99187446,0.0
1.3214000000000001,-55896018.99187446,0.0
1.3216,-55896018.99187446,0.0
1.3218,-55896018.99187446,0.0
1.322,-55896018.99187446,0.0
1.3222,-55896018.99187446,0.0
1.3224,-55896018.99187446,0.0
1.3226,-55896018.99187446,0.0
1.3228,-55896018.99187446,0.0
1.323,-55896018.99187446,0.0
1.3232000000000002,-55896018.99187446,0.0
1.3234000000000001,-55896018.99187446,0.0
1.3236,-55896018.99187446,0.0
1.3238,-55896018.99187446,0.0
1.324,-55896018.99187446,0.0
1.3242,-55896018.99187446,0.0
1.3244,-55896018.99187446,0.0
1.3246,-55896018.99187446,0.0
1.3248,-55896018.99187446,0.0
1.325,-55896018.99187446,0.0
1.3252000000000002,-55896018.99187446,0.0
1.3254000000000001,-55896018.99187446,0.0
1.3256000000000001,-55896018.99187446,0.0
1.3258,-55896018.99187446,0.0
1.326,-55896018.99187446,0.0
1.3262,-55896018.99187446,0.0
1.3264,-55896018.99187446,0.0
1.3266,-55896018.99187446,0.0
1.3268,-55896018.99187446,0.0
1.327,-55896018.99187446,0.0
1.3272000000000002,-55896018.99187446,0.0
1.3274000000000001,-55896018.99187446,0.0
1.3276000000000001,-55896018.99187446,0.0
1.3278,-55896018.99187446,0.0
1.328,-55896018.99187446,0.0
1.3282,-55896018.99187446,0.0
1.3284,-55896018.99187446,0.0
1.3286,-55896018.99187446,0.0
1.3288,-55896018.99187446,0.0
1.329,-55896018.99187446,0.0
1.3292000000000002,-55896018.99187446,0.0
1.3294000000000001,-55896018.99187446,0.0
1.3296000000000001,-55896018.99187446,0.0
1.3298,-55896018.99187446,0.0
1.33,-55896018.99187446,0.0
1.3302,-55896018.99187446,0.0
1.3304,-55896018.99187446,0.0
1.3306,-55896018.99187446,0.0
1.3308,-55896018.99187446,0.0
1.331,-55896018.99187446,0.0
1.3312000000000002,-55896018.99187446,0.0
1.3314000000000001,-55896018.99187446,0.0
1.3316000000000001,-55896018.99187446,0.0
1.3318,-55896018.99187446,0.0
1.332,-55896018.99187446,0.0
1.3322,-55896018.99187446,0.0
1.3324,-55896018.99187446,0.0
1.3326,-55896018.99187446,0.0
1.3328,-55896018.99187446,0.0
1.333,-55896018.99187446,0.0
1.3332000000000002,-55896018.99187446,0.0
1.3334000000000001,-55896018.99187446,0.0
1.3336000000000001,-55896018.99187446,0.0
1.3338,-55896018.99187446,0.0
1.334,-55896018.99187446,0.0
1.3342,-55896018.99187446,0.0
1.3344,-55896018.99187446,0.0
1.3346,-55896018.99187446,0.0
1.3348,-55896018.99187446,0.0
1.335,-55896018.99187446,0.0
1.3352000000000002,-55896018.99187446,0.0
1.3354000000000001,-55896018.99187446,0.0
1.3356000000000001,-55896018.99187446,0.0
1.3358,-55896018.99187446,0.0
1.336,-55896018.99187446,0.0
1.3362,-55896018.99187446,0.0
1.3364,-55896018.99187446,0.0
1.3366,-55896018.99187446,0.0
1.3368,-55896018.99187446,0.0
1.337,-55896018.99187446,0.0
1.3372000000000002,-55896018.99187446,0.0
1.3374000000000001,-55896018.99187446,0.0
1.3376000000000001,-55896018.99187446,0.0
1.3378,-55896018.99187446,0.0
1.338,-55896018.99187446,0.0
1.3382,-55896018.99187446,0.0
1.3384,-55896018.99187446,0.0
1.3386,-55896018.99187446,0.0
1.3388,-55896018.99187446,0.0
1.339,-55896018.99187446,0.0
1.3392000000000002,-55896018.99187446,0.0
1.3394000000000001,-55896018.99187446,0.0
1.3396000000000001,-55896018.99187446,0.0
1.3398,-55896018.99187446,0.0
1.34,-55896018.99187446,0.0
1.3402,-55896018.99187446,0.0
1.3404,-55896018.99187446,0.0
1.3406,-55896018.99187446,0.0
1.3408,-55896018.99187446,0.0
1.341,-55896018.99187446,0.0
1.3412000000000002,-55896018.99187446,0.0
1.3414000000000001,-55896018.99187446,0.0
1.3416000000000001,-55896018.99187446,0.0
1.3418,-55896018.99187446,0.0
1.342,-55896018.99187446,0.0
1.3422,-55896018.99187446,0.0
1.3424,-55896018.99187446,0.0
1.3426,-55896018.99187446,0.0
1.3428,-55896018.99187446,0.0
1.343,-55896018.99187446,0.0
1.3432000000000002,-55896018.99187446,0.0
1.3434000000000001,-55896018.99187446,0.0
1.3436000000000001,-55896018.99187446,0.0
1.3438,-55896018.99187446,0.0
1.344,-55896018.99187446,0.0
1.3442,-55896018.99187446,0.0
1.3444,-55896018.99187446,0.0
1.3446,-55896018.99187446,0.0
1.3448,-55896018.99187446,0.0
1.345,-55896018.99187446,0.0
1.3452000000000002,-55896018.99187446,0.0
1.3454000000000002,-55896018.99187446,0.0
1.3456000000000001,-55896018.99187446,0.0
1.3458,-55896018.99187446,0.0
1.346,-55896018.99187446,0.0
1.3462,-55896018.99187446,0.0
1.3464,-55896018.99187446,0.0
1.3466,-55896018.99187446,0.0
1.3468,-55896018.99187446,0.0
1.347,-55896018.99187446,0.0
1.3472000000000002,-55896018.99187446,0.0
1.3474000000000002,-55896018.99187446,0.0
1.3476000000000001,-55896018.99187446,0.0
1.3478,-55896018.99187446,0.0
1.348,-55896018.99187446,0.0
1.3482,-55896018.99187446,0.0
1.3484,-55896018.99187446,0.0
1.3486,-55896018.99187446,0.0
1.3488,-55896018.99187446,0.0
1.349,-55896018.99187446,0.0
1.3492,-55896018.99187446,0.0
1.3494000000000002,-55896018.99187446,0.0
1.3496000000000001,-55896018.99187446,0.0
1.3498,-55896018.99187446,0.0
1.35,-55896018.99187446,0.0
1.3502,-55896018.99187446,0.0
1.3504,-55896018.99187446,0.0
1.3506,-55896018.99187446,0.0
1.3508,-55896018.99187446,0.0
1.351,-55896018.99187446,0.0
1.3512,-55896018.99187446,0.0
1.3514000000000002,-55896018.99187446,0.0
1.3516000000000001,-55896018.99187446,0.0
1.3518000000000001,-55896018.99187446,0.0
1.352,-55896018.99187446,0.0
1.3522,-55896018.99187446,0.0
1.3524,-55896018.99187446,0.0
1.3526,-55896018.99187446,0.0
1.3528,-55896018.99187446,0.0
1.353,-55896018.99187446,0.0
1.3532,-55896018.99187446,0.0
1.3534000000000002,-55896018.99187446,0.0
1.3536000000000001,-55896018.99187446,0.0
1.3538000000000001,-55896018.99187446,0.0
1.354,-55896018.99187446,0.0
1.3542,-55896018.99187446,0.0
1.3544,-55896018.99187446,0.0
1.3546,-55896018.99187446,0.0
1.3548,-55896018.99187446,0.0
1.355,-55896018.99187446,0.0
1.3552,-55896018.99187446,0.0
1.3554000000000002,-55896018.99187446,0.0
1.3556000000000001,-55896018.99187446,0.0
1.3558000000000001,-55896018.99187446,0.0
1.356,-55896018.99187446,0.0
1.3562,-55896018.99187446,0.0
1.3564,-55896018.99187446,0.0
1.3566,-55896018.99187446,0.0
1.3568,-55896018.99187446,0.0
1.357,-55896018.99187446,0.0
1.3572,-55896018.99187446,0.0
1.3574000000000002,-55896018.99187446,0.0
1.3576000000000001,-55896018.99187446,0.0
1.3578000000000001,-55896018.99187446,0.0
1.358,-55896018.99187446,0.0
1.3582,-55896018.99187446,0.0
1.3584,-55896018.99187446,0.0
1.3586,-55896018.99187446,0.0
1.3588,-55896018.99187446,0.0
1.359,-55896018.99187446,0.0
1.3592,-55896018.99187446,0.0
1.3594000000000002,-55896018.99187446,0.0
1.3596000000000001,-55896018.99187446,0.0
1.3598000000000001,-55896018.99187446,0.0
1.36,-55896018.99187446,0.0
1.3602,-55896018.99187446,0.0
1.3604,-55896018.99187446,0.0
1.3606,-55896018.99187446,0.0
1.3608,-55896018.99187446,0.0
1.361,-55896018.99187446,0.0
1.3612,-55896018.99187446,0.0
1.3614000000000002,-55896018.99187446,0.0
1.3616000000000001,-55896018.99187446,0.0
1.3618000000000001,-55896018.99187446,0.0
1.362,-55896018.99187446,0.0
1.3622,-55896018.99187446,0.0
1.3624,-55896018.99187446,0.0
1.3626,-55896018.99187446,0.0
1.3628,-55896018.99187446,0.0
1.363,-55896018.99187446,0.0
1.3632,-55896018.99187446,0.0
1.3634000000000002,-55896018.99187446,0.0
1.3636000000000001,-55896018.99187446,0.0
1.3638000000000001,-55896018.99187446,0.0
1.364,-55896018.99187446,0.0
1.3642,-55896018.99187446,0.0
1.3644,-55896018.99187446,0.0
1.3646,-55896018.99187446,0.0
1.3648,-55896018.99187446,0.0
1.365,-55896018.99187446,0.0
1.3652,-55896018.99187446,0.0
1.3654000000000002,-55896018.99187446,0.0
1.3656000000000001,-55896018.99187446,0.0
1.3658000000000001,-55896018.99187446,0.0
1.366,-55896018.99187446,0.0
1.3662,-55896018.99187446,0.0
1.3664,-55896018.99187446,0.0
1.3666,-55896018.99187446,0.0
1.3668,-55896018.99187446,0.0
1.367,-55896018.99187446,0.0
1.3672,-55896018.99187446,0.0
1.3674000000000002,-55896018.99187446,0.0
1.3676000000000001,-55896018.99187446,0.0
1.3678000000000001,-55896018.99187446,0.0
1.368,-55896018.99187446,0.0
1.3682,-55896018.99187446,0.0
1.3684,-55896018.99187446,0.0
1.3686,-55896018.99187446,0.0
1.3688,-55896018.99187446,0.0
1.369,-55896018.99187446,0.0
1.3692,-55896018.99187446,0.0
1.3694000000000002,-55896018.99187446,0.0
1.3696000000000002,-55896018.99187446,0.0
1.3698000000000001,-55896018.99187446,0.0
1.37,-55896018.99187446,0.0
1.3702,-55896018.99187446,0.0
1.3704,-55896018.99187446,0.0
1.3706,-55896018.99187446,0.0
1.3708,-55896018.99187446,0.0
1.371,-55896018.99187446,0.0
1.3712,-55896018.99187446,0.0
1.3714000000000002,-55896018.99187446,0.0
1.3716000000000002,-55896018.99187446,0.0
1.3718000000000001,-55896018.99187446,0.0
1.372,-55896018.99187446,0.0
1.3722,-55896018.99187446,0.0
1.3724,-55896018.99187446,0.0
1.3726,-55896018.99187446,0.0
1.3728,-55896018.99187446,0.0
1.373,-55896018.99187446,0.0
1.3732,-55896018.99187446,0.0
1.3734000000000002,-55896018.99187446,0.0
1.3736000000000002,-55896018.99187446,0.0
1.3738000000000001,-55896018.99187446,0.0
1.374,-55896018.99187446,0.0
1.3742,-55896018.99187446,0.0
1.3744,-55896018.99187446,0.0
1.3746,-55896018.99187446,0.0
1.3748,-55896018.99187446,0.0
1.375,-55896018.99187446,0.0
1.3752,-55896018.99187446,0.0
1.3754,-55896018.99187446,0.0
1.3756000000000002,-55896018.99187446,0.0
1.3758000000000001,-55896018.99187446,0.0
1.3760000000000001,-55896018.99187446,0.0
1.3762,-55896018.99187446,0.0
1.3764,-55896018.99187446,0.0
1.3766,-55896018.99187446,0.0
1.3768,-55896018.99187446,0.0
1.377,-55896018.99187446,0.0
1.3772,-55896018.99187446,0.0
1.3774,-55896018.99187446,0.0
1.3776000000000002,-55896018.99187446,0.0
1.3778000000000001,-55896018.99187446,0.0
1.3780000000000001,-55896018.99187446,0.0
1.3782,-55896018.99187446,0.0
1.3784,-55896018.99187446,0.0
1.3786,-55896018.99187446,0.0
1.3788,-55896018.99187446,0.0
1.379,-55896018.99187446,0.0
1.3792,-55896018.99187446,0.0
1.3794,-55896018.99187446,0.0
1.3796000000000002,-55896018.99187446,0.0
1.3798000000000001,-55896018.99187446,0.0
1.3800000000000001,-55896018.99187446,0.0
1.3802,-55896018.99187446,0.0
1.3804,-55896018.99187446,0.0
1.3806,-55896018.99187446,0.0
1.3808,-55896018.99187446,0.0
1.381,-55896018.99187446,0.0
1.3812,-55896018.99187446,0.0
1.3814,-55896018.99187446,0.0
1.3816000000000002,-55896018.99187446,0.0
1.3818000000000001,-55896018.99187446,0.0
1.3820000000000001,-55896018.99187446,0.0
1.3822,-55896018.99187446,0.0
1.3824,-55896018.99187446,0.0
1.3826,-55896018.99187446,0.0
1.3828,-55896018.99187446,0.0
1.383,-55896018.99187446,0.0
1.3832,-55896018.99187446,0.0
1.3834,-55896018.99187446,0.0
1.3836000000000002,-55896018.99187446,0.0
1.3838000000000001,-55896018.99187446,0.0
1.3840000000000001,-55896018.99187446,0.0
1.3842,-55896018.99187446,0.0
1.3844,-55896018.99187446,0.0
1.3846,-55896018.99187446,0.0
1.3848,-55896018.99187446,0.0
1.385,-55896018.99187446,0.0
1.3852,-55896018.99187446,0.0
1.3854,-55896018.99187446,0.0
1.3856000000000002,-55896018.99187446,0.0
1.3858000000000001,-55896018.99187446,0.0
1.3860000000000001,-55896018.99187446,0.0
1.3862,-55896018.99187446,0.0
1.3864,-55896018.99187446,0.0
1.3866,-55896018.99187446,0.0
1.3868,-55896018.99187446,0.0
1.387,-55896018.99187446,0.0
1.3872,-55896018.99187446,0.0
1.3874,-55896018.99187446,0.0
1.3876000000000002,-55896018.99187446,0.0
1.3878000000000001,-55896018.99187446,0.0
1.3880000000000001,-55896018.99187446,0.0
1.3882,-55896018.99187446,0.0
1.3884,-55896018.99187446,0.0
1.3886,-55896018.99187446,0.0
1.3888,-55896018.99187446,0.0
1.389,-55896018.99187446,0.0
1.3892,-55896018.99187446,0.0
1.3894,-55896018.99187446,0.0
1.3896000000000002,-55896018.99187446,0.0
1.3898000000000001,-55896018.99187446,0.0
1.3900000000000001,-55896018.99187446,0.0
1.3902,-55896018.99187446,0.0
1.3904,-55896018.99187446,0.0
1.3906,-55896018.99187446,0.0
1.3908,-55896018.99187446,0.0
1.391,-55896018.99187446,0.0
1.3912,-55896018.99187446,0.0
1.3914,-55896018.99187446,0.0
1.3916000000000002,-55896018.99187446,0.0
1.3918000000000001,-55896018.99187446,0.0
1.3920000000000001,-55896018.99187446,0.0
1.3922,-55896018.99187446,0.0
1.3924,-55896018.99187446,0.0
1.3926,-55896018.99187446,0.0
1.3928,-55896018.99187446,0.0
1.393,-55896018.99187446,0.0
1.3932,-55896018.99187446,0.0
1.3934,-55896018.99187446,0.0
1.3936000000000002,-55896018.99187446,0.0
1.3938000000000001,-55896018.99187446,0.0
1.3940000000000001,-55896018.99187446,0.0
1.3942,-55896018.99187446,0.0
1.3944,-55896018.99187446,0.0
1.3946,-55896018.99187446,0.0
1.3948,-55896018.99187446,0.0
1.395,-55896018.99187446,0.0
1.3952,-55896018.99187446,0.0
1.3954,-55896018.99187446,0.0
1.3956000000000002,-55896018.99187446,0.0
1.3958000000000002,-55896018.99187446,0.0
1.3960000000000001,-55896018.99187446,0.0
1.3962,-55896018.99187446,0.0
1.3964,-55896018.99187446,0.0
1.3966,-55896018.99187446,0.0
1.3968,-55896018.99187446,0.0
1.397,-55896018.99187446,0.0
1.3972,-55896018.99187446,0.0
1.3974,-55896018.99187446,0.0
1.3976000000000002,-55896018.99187446,0.0
1.3978000000000002,-55896018.99187446,0.0
1.3980000000000001,-55896018.99187446,0.0
1.3982,-55896018.99187446,0.0
1.3984,-55896018.99187446,0.0
1.3986,-55896018.99187446,0.0
1.3988,-55896018.99187446,0.0
1.399,-55896018.99187446,0.0
1.3992,-55896018.99187446,0.0
1.3994,-55896018.99187446,0.0
1.3996000000000002,-55896018.99187446,0.0
1.3998000000000002,-55896018.99187446,0.0
1.4000000000000001,-55896018.99187446,0.0
1.4002000000000001,-55896018.99187446,0.0
1.4004,-55896018.99187446,0.0
1.4006,-55896018.99187446,0.0
1.4008,-55896018.99187446,0.0
1.401,-55896018.99187446,0.0
1.4012,-55896018.99187446,0.0
1.4014,-55896018.99187446,0.0
1.4016,-55896018.99187446,0.0
1.4018000000000002,-55896018.99187446,0.0
1.4020000000000001,-55896018.99187446,0.0
1.4022000000000001,-55896018.99187446,0.0
1.4024,-55896018.99187446,0.0
1.4026,-55896018.99187446,0.0
1.4028,-55896018.99187446,0.0
1.403,-55896018.99187446,0.0
1.4032,-55896018.99187446,0.0
1.4034,-55896018.99187446,0.0
1.4036,-55896018.99187446,0.0
1.4038000000000002,-55896018.99187446,0.0
1.4040000000000001,-55896018.99187446,0.0
1.4042000000000001,-55896018.99187446,0.0
1.4044,-55896018.99187446,0.0
1.4046,-55896018.99187446,0.0
1.4048,-55896018.99187446,0.0
1.405,-55896018.99187446,0.0
1.4052,-55896018.99187446,0.0
1.4054,-55896018.99187446,0.0
1.4056,-55896018.99187446,0.0
1.4058000000000002,-55896018.99187446,0.0
1.4060000000000001,-55896018.99187446,0.0
1.4062000000000001,-55896018.99187446,0.0
1.4064,-55896018.99187446,0.0
1.4066,-55896018.99187446,0.0
1.4068,-55896018.99187446,0.0
1.407,-55896018.99187446,0.0
1.4072,-55896018.99187446,0.0
1.4074,-55896018.99187446,0.0
1.4076,-55896018.99187446,0.0
1.4078000000000002,-55896018.99187446,0.0
1.4080000000000001,-55896018.99187446,0.0
1.4082000000000001,-55896018.99187446,0.0
1.4084,-55896018.99187446,0.0
1.4086,-55896018.99187446,0.0
1.4088,-55896018.99187446,0.0
1.409,-55896018.99187446,0.0
1.4092,-55896018.99187446,0.0
1.4094,-55896018.99187446,0.0
1.4096,-55896018.99187446,0.0
1.4098000000000002,-55896018.99187446,0.0
1.4100000000000001,-55896018.99187446,0.0
1.4102000000000001,-55896018.99187446,0.0
1.4104,-55896018.99187446,0.0
1.4106,-55896018.99187446,0.0
1.4108,-55896018.99187446,0.0
1.411,-55896018.99187446,0.0
1.4112,-55896018.99187446,0.0
1.4114,-55896018.99187446,0.0
1.4116,-55896018.99187446,0.0
1.4118000000000002,-55896018.99187446,0.0
1.4120000000000001,-55896018.99187446,0.0
1.4122000000000001,-55896018.99187446,0.0
1.4124,-55896018.99187446,0.0
1.4126,-55896018.99187446,0.0
1.4128,-55896018.99187446,0.0
1.413,-55896018.99187446,0.0
1.4132,-55896018.99187446,0.0
1.4134,-55896018.99187446,0.0
1.4136,-55896018.99187446,0.0
1.4138000000000002,-55896018.99187446,0.0
1.4140000000000001,-55896018.99187446,0.0
1.4142000000000001,-55896018.99187446,0.0
1.4144,-55896018.99187446,0.0
1.4146,-55896018.99187446,0.0
1.4148,-55896018.99187446,0.0
1.415,-55896018.99187446,0.0
1.4152,-55896018.99187446,0.0
1.4154,-55896018.99187446,0.0
1.4156,-55896018.99187446,0.0
1.4158000000000002,-55896018.99187446,0.0
1.4160000000000001,-55896018.99187446,0.0
1.4162000000000001,-55896018.99187446,0.0
1.4164,-55896018.99187446,0.0
1.4166,-55896018.99187446,0.0
1.4168,-55896018.99187446,0.0
1.417,-55896018.99187446,0.0
1.4172,-55896018.99187446,0.0
1.4174,-55896018.99187446,0.0
1.4176,-55896018.99187446,0.0
1.4178000000000002,-55896018.99187446,0.0
1.4180000000000001,-55896018.99187446,0.0
1.4182000000000001,-55896018.99187446,0.0
1.4184,-55896018.99187446,0.0
1.4186,-55896018.99187446,0.0
1.4188,-55896018.99187446,0.0
1.419,-55896018.99187446,0.0
1.4192,-55896018.99187446,0.0
1.4194,-55896018.99187446,0.0
1.4196,-55896018.99187446,0.0
1.4198000000000002,-55896018.99187446,0.0
1.4200000000000002,-55896018.99187446,0.0
1.4202000000000001,-55896018.99187446,0.0
1.4204,-55896018.99187446,0.0
1.4206,-55896018.99187446,0.0
1.4208,-55896018.99187446,0.0
1.421,-55896018.99187446,0.0
1.4212,-55896018.99187446,0.0
1.4214,-55896018.99187446,0.0
1.4216,-55896018.99187446,0.0
1.4218000000000002,-55896018.99187446,0.0
1.4220000000000002,-55896018.99187446,0.0
1.4222000000000001,-55896018.99187446,0.0
1.4224,-55896018.99187446,0.0
1.4226,-55896018.99187446,0.0
1.4228,-55896018.99187446,0.0
1.423,-55896018.99187446,0.0
1.4232,-55896018.99187446,0.0
1.4234,-55896018.99187446,0.0
1.4236,-55896018.99187446,0.0
1.4238000000000002,-55896018.99187446,0.0
1.4240000000000002,-55896018.99187446,0.0
1.4242000000000001,-55896018.99187446,0.0
1.4244,-55896018.99187446,0.0
1.4246,-55896018.99187446,0.0
1.4248,-55896018.99187446,0.0
1.425,-55896018.99187446,0.0
1.4252,-55896018.99187446,0.0
1.4254,-55896018.99187446,0.0
1.4256,-55896018.99187446,0.0
1.4258000000000002,-55896018.99187446,0.0
1.4260000000000002,-55896018.99187446,0.0
1.4262000000000001,-55896018.99187446,0.0
1.4264000000000001,-55896018.99187446,0.0
1.4266,-55896018.99187446,0.0
1.4268,-55896018.99187446,0.0
1.427,-55896018.99187446,0.0
1.4272,-55896018.99187446,0.0
1.4274,-55896018.99187446,0.0
1.4276,-55896018.99187446,0.0
1.4278,-55896018.99187446,0.0
1.4280000000000002,-55896018.99187446,0.0
1.4282000000000001,-55896018.99187446,0.0
1.4284000000000001,-55896018.99187446,0.0
1.4286,-55896018.99187446,0.0
1.4288,-55896018.99187446,0.0
1.429,-55896018.99187446,0.0
1.4292,-55896018.99187446,0.0
1.4294,-55896018.99187446,0.0
1.4296,-55896018.99187446,0.0
1.4298,-55896018.99187446,0.0
1.4300000000000002,-55896018.99187446,0.0
1.4302000000000001,-55896018.99187446,0.0
1.4304000000000001,-55896018.99187446,0.0
1.4306,-55896018.99187446,0.0
1.4308,-55896018.99187446,0.0
1.431,-55896018.99187446,0.0
1.4312,-55896018.99187446,0.0
1.4314,-55896018.99187446,0.0
1.4316,-55896018.99187446,0.0
1.4318,-55896018.99187446,0.0
1.4320000000000002,-55896018.99187446,0.0
1.4322000000000001,-55896018.99187446,0.0
1.4324000000000001,-55896018.99187446,0.0
1.4326,-55896018.99187446,0.0
1.4328,-55896018.99187446,0.0
1.433,-55896018.99187446,0.0
1.4332,-55896018.99187446,0.0
1.4334,-55896018.99187446,0.0
1.4336,-55896018.99187446,0.0
1.4338,-55896018.99187446,0.0
1.4340000000000002,-55896018.99187446,0.0
1.4342000000000001,-55896018.99187446,0.0
1.4344000000000001,-55896018.99187446,0.0
1.4346,-55896018.99187446,0.0
1.4348,-55896018.99187446,0.0
1.435,-55896018.99187446,0.0
1.4352,-55896018.99187446,0.0
1.4354,-55896018.99187446,0.0
1.4356,-55896018.99187446,0.0
1.4358,-55896018.99187446,0.0
1.4360000000000002,-55896018.99187446,0.0
1.4362000000000001,-55896018.99187446,0.0
1.4364000000000001,-55896018.99187446,0.0
1.4366,-55896018.99187446,0.0
1.4368,-55896018.99187446,0.0
1.437,-55896018.99187446,0.0
1.4372,-55896018.99187446,0.0
1.4374,-55896018.99187446,0.0
1.4376,-55896018.99187446,0.0
1.4378,-55896018.99187446,0.0
1.4380000000000002,-55896018.99187446,0.0
1.4382000000000001,-55896018.99187446,0.0
1.4384000000000001,-55896018.99187446,0.0
1.4386,-55896018.99187446,0.0
1.4388,-55896018.99187446,0.0
1.439,-55896018.99187446,0.0
1.4392,-55896018.99187446,0.0
1.4394,-55896018.99187446,0.0
1.4396,-55896018.99187446,0.0
1.4398,-55896018.99187446,0.0
1.4400000000000002,-55896018.99187446,0.0
1.4402000000000001,-55896018.99187446,0.0
1.4404000000000001,-55896018.99187446,0.0
1.4406,-55896018.99187446,0.0
1.4408,-55896018.99187446,0.0
1.441,-55896018.99187446,0.0
1.4412,-55896018.99187446,0.0
1.4414,-55896018.99187446,0.0
1.4416,-55896018.99187446,0.0
1.4418,-55896018.99187446,0.0
1.4420000000000002,-55896018.99187446,0.0
1.4422000000000001,-55896018.99187446,0.0
1.4424000000000001,-55896018.99187446,0.0
1.4426,-55896018.99187446,0.0
1.4428,-55896018.99187446,0.0
1.443,-55896018.99187446,0.0
1.4432,-55896018.99187446,0.0
1.4434,-55896018.99187446,0.0
1.4436,-55896018.99187446,0.0
1.4438,-55896018.99187446,0.0
1.4440000000000002,-55896018.99187446,0.0
1.4442000000000002,-55896018.99187446,0.0
1.4444000000000001,-55896018.99187446,0.0
1.4446,-55896018.99187446,0.0
1.4448,-55896018.99187446,0.0
1.445,-55896018.99187446,0.0
1.4452,-55896018.99187446,0.0
1.4454,-55896018.99187446,0.0
1.4456,-55896018.99187446,0.0
1.4458,-55896018.99187446,0.0
1.4460000000000002,-55896018.99187446,0.0
1.4462000000000002,-55896018.99187446,0.0
1.4464000000000001,-55896018.99187446,0.0
1.4466,-55896018.99187446,0.0
1.4468,-55896018.99187446,0.0
1.447,-55896018.99187446,0.0
1.4472,-55896018.99187446,0.0
1.4474,-55896018.99187446,0.0
1.4476,-55896018.99187446,0.0
1.4478,-55896018.99187446,0.0
1.4480000000000002,-55896018.99187446,0.0
1.4482000000000002,-55896018.99187446,0.0
1.4484000000000001,-55896018.99187446,0.0
1.4486,-55896018.99187446,0.0
1.4488,-55896018.99187446,0.0
1.449,-55896018.99187446,0.0
1.4492,-55896018.99187446,0.0
1.4494,-55896018.99187446,0.0
1.4496,-55896018.99187446,0.0
1.4498,-55896018.99187446,0.0
1.4500000000000002,-55896018.99187446,0.0
1.4502000000000002,-55896018.99187446,0.0
1.4504000000000001,-55896018.99187446,0.0
1.4506000000000001,-55896018.99187446,0.0
1.4508,-55896018.99187446,0.0
1.451,-55896018.99187446,0.0
1.4512,-55896018.99187446,0.0
1.4514,-55896018.99187446,0.0
1.4516,-55896018.99187446,0.0
1.4518,-55896018.99187446,0.0
1.4520000000000002,-55896018.99187446,0.0
1.4522000000000002,-55896018.99187446,0.0
1.4524000000000001,-55896018.99187446,0.0
1.4526000000000001,-55896018.99187446,0.0
1.4528,-55896018.99187446,0.0
1.453,-55896018.99187446,0.0
1.4532,-55896018.99187446,0.0
1.4534,-55896018.99187446,0.0
1.4536,-55896018.99187446,0.0
1.4538,-55896018.99187446,0.0
1.454,-55896018.99187446,0.0
1.4542000000000002,-55896018.99187446,0.0
1.4544000000000001,-55896018.99187446,0.0
1.4546000000000001,-55896018.99187446,0.0
1.4548,-55896018.99187446,0.0
1.455,-55896018.99187446,0.0
1.4552,-55896018.99187446,0.0
1.4554,-55896018.99187446,0.0
1.4556,-55896018.99187446,0.0
1.4558,-55896018.99187446,0.0
1.456,-55896018.99187446,0.0
1.4562000000000002,-55896018.99187446,0.0
1.4564000000000001,-55896018.99187446,0.0
1.4566000000000001,-55896018.99187446,0.0
1.4568,-55896018.99187446,0.0
1.457,-55896018.99187446,0.0
1.4572,-55896018.99187446,0.0
1.4574,-55896018.99187446,0.0
1.4576,-55896018.99187446,0.0
1.4578,-55896018.99187446,0.0
1.458,-55896018.99187446,0.0
1.4582000000000002,-55896018.99187446,0.0
1.4584000000000001,-55896018.99187446,0.0
1.4586000000000001,-55896018.99187446,0.0
1.4588,-55896018.99187446,0.0
1.459,-55896018.99187446,0.0
1.4592,-55896018.99187446,0.0
1.4594,-55896018.99187446,0.0
1.4596,-55896018.99187446,0.0
1.4598,-55896018.99187446,0.0
1.46,-55896018.99187446,0.0
1.4602000000000002,-55896018.99187446,0.0
1.4604000000000001,-55896018.99187446,0.0
1.4606000000000001,-55896018.99187446,0.0
1.4608,-55896018.99187446,0.0
1.461,-55896018.99187446,0.0
1.4612,-55896018.99187446,0.0
1.4614,-55896018.99187446,0.0
1.4616,-55896018.99187446,0.0
1.4618,-55896018.99187446,0.0
1.462,-55896018.99187446,0.0
1.4622000000000002,-55896018.99187446,0.0
1.4624000000000001,-55896018.99187446,0.0
1.4626000000000001,-55896018.99187446,0.0
1.4628,-55896018.99187446,0.0
1.463,-55896018.99187446,0.0
1.4632,-55896018.99187446,0.0
1.4634,-55896018.99187446,0.0
1.4636,-55896018.99187446,0.0
1.4638,-55896018.99187446,0.0
1.464,-55896018.99187446,0.0
1.4642000000000002,-55896018.99187446,0.0
